time,airspeed,altitude,vertical_speed,engine_rpm,engine_temp,fuel_flow
410,257.1161487808889,30409.38882187743,-133.66903896936034,86.31845814402554,647.8027899390776,2500.2925966679436
411,238.7535790816213,30768.965959206278,-12.21513427047522,84.70507045763688,665.0961656003983,2517.7908391411656
412,234.65885829264377,29438.727596877794,-211.68812672833056,79.58874854772252,634.1324507208465,2392.9331628583404
413,262.77676821898507,29541.24858949287,-499.61220349858786,85.99441268899268,653.9115022622459,2447.2346223821664
414,253.3231401197959,30508.83073342175,40.091926282745796,86.09368443206637,641.3268185267037,2500.358260183278
415,242.51513463443447,30135.747655412822,121.78107125092639,82.95947957095615,654.4271146900612,2480.533630497532
416,265.5115197552252,30275.738137619763,52.413361817345105,81.14683889178245,649.0284161030319,2627.2428382816597
417,251.15674634292859,30170.29460820025,-389.9123435508734,89.4276374515119,651.3940347902446,2521.7405852727
418,261.79297184063824,30195.34796046407,-70.1698860152949,86.47433653268321,641.7511275130348,2585.4903922636404
419,250.6751848141011,29336.763935844458,-443.66955201021625,84.31275690723487,642.3490407485588,2500.939535457585
420,270.60747924881986,30523.658853310724,273.94022153083694,81.58890135055753,654.3090877104114,2605.6288483746125
421,267.55340842443206,30584.79499621389,-217.21091642361722,82.53455551473596,664.1557325863407,2539.7527756573154
422,247.51035851520928,29885.304627965987,251.08072189197927,88.90777119035869,641.0258099870323,2501.342048538846
423,259.71570950954356,29978.26152509307,189.1739287368291,85.41298582260414,636.9684868314064,2498.671691104098
424,256.4537594958515,29234.44624872214,-180.11807050721234,83.34823879899788,659.2019024850775,2404.556137370904
425,263.6863155753235,30257.127378008918,-226.556990253549,86.52906769367397,649.5124416041347,2550.6915720136312
426,240.35076539419896,30286.028720857073,70.07404327726765,82.55680543766103,662.4574720097893,2495.979526546362
427,256.8605145999844,29968.904491500343,-168.8648074366142,89.50252909084114,636.4130417994328,2449.8008039818797
428,260.5842448684959,30562.17667993525,20.496928431641507,89.05840160469018,623.3084161186486,2610.646177081207
429,232.41260513576884,29832.96138451003,-96.56551816138366,83.60027778639167,642.004938772605,2374.97839741052
430,238.16741487334224,30282.3029629468,-356.2316828931267,83.11398925890742,638.5047108610247,2457.7504104567565
431,229.607678222399,29490.167830653943,-446.09360382489183,77.14560040392315,648.8181739987955,2602.7718748779535
432,247.30593165555442,29988.22392456288,45.33684969891944,80.5552576853459,640.4473217859442,2531.5522940920255
433,257.1754225579596,29912.822871048582,-112.31154926612507,80.98159067512672,661.1152542700468,2495.2141072347245
434,265.0235705209603,30112.65396102047,-110.61796338282646,85.40557102296216,645.6777460636623,2525.1003543150146
435,250.74094780419776,29815.23653558332,139.17276781875708,84.02129888667592,652.2571174816085,2517.9414171048843
436,266.2861554557129,29934.263702164168,234.68845532648896,80.96399353775428,652.3645183766141,2348.333745371408
437,236.19898541785108,30413.02358572075,-54.50894427236184,84.15650787260633,652.9243263861828,2465.073811465204
438,232.96617560644845,29781.61788138089,-68.1197413819723,86.51601144294204,649.6380633431754,2661.652165451375
439,249.44452301103382,29196.71144963066,100.02860662277675,86.58351804974676,657.6590103561547,2434.0675865222834
440,253.84065448939307,30874.79195210271,-271.3871139399151,79.30098915742336,638.0651729926129,2468.1698985895664
441,249.67305251905907,30690.72703934524,44.6306109495394,84.61520955854851,670.9912688998082,2445.837923669081
442,332.31059366250565,29353.868652447192,110.3771943644308,54.634743761636734,807.0643781377697,2491.2984776681865
443,249.1087996048721,30344.8539026226,136.04604168352583,87.70518609142083,630.3267629315197,2441.68771686757
444,236.95530499495146,29748.512614724328,-387.35054050049297,87.3524392490605,652.8211003548766,2548.674150215806
445,256.6967254883004,30131.74360766553,-152.27105396178814,82.30591832102662,637.2322927632878,2519.731341229027
446,253.66598246096848,30147.112064506746,-175.65265056469332,82.7018643927988,659.9800180176331,2577.354761510702
447,240.60120213672644,29882.79609984184,19.977390881842595,83.61619884850508,683.1440836406357,2394.905883381104
448,244.86133082663306,29608.1171672068,96.1489159535968,78.24161981580599,638.2014186266323,2465.9659517117097
449,239.40786478111048,29654.72947384187,299.3420814891963,86.00790452032173,654.9855849983597,2477.4277368387866
450,249.37320902726827,29541.90404225938,-98.99309607361462,84.18146636097961,623.6674161694306,2545.5646910088594
451,259.5514232050124,29584.08889588478,-99.51449966184278,87.91052524770357,656.8085784416202,2420.6778802792965
452,240.14273953664457,29966.410854975322,229.93440377574942,81.70477234611234,636.7142930030046,2591.5653804258345
453,255.04046515517845,29642.120005444624,59.31538770606102,83.1426311552502,640.6274807234828,2618.641559051761
454,244.6974238162756,30341.02603285631,253.53030223759475,80.48042422588266,633.4807026524026,2401.1127652364416
455,242.07127167737656,30743.623077667962,57.74560060196726,81.98712830951725,660.982268390821,2450.9127105106436
456,248.92969640045442,29709.97337931498,-231.42332374265416,81.45405401179535,665.1095653620989,2446.806849170791
457,239.64757677580627,30119.70225026769,-266.6256709555613,87.98792103653933,650.3507782198776,2763.23862046775
458,382.77698112135755,30249.842555151467,-310.30244981178583,49.56518380012854,758.5837150033407,2457.0099894792115
459,238.0212210741115,30236.001135459635,132.41036695169464,85.37252705423384,673.842845541558,2667.7625442156136
460,269.6472513291639,30037.977633958042,237.71936461740162,83.85770978841458,638.7438480836802,2373.336800489339
461,250.3526355197173,30371.34120917986,369.8724282772762,81.19160420196157,617.5695155010884,2401.0349033835637
462,243.00274492007415,30241.12447634033,168.62106646464804,84.49509873048507,656.875835149356,2431.33954681518
463,252.1397991073422,29381.168788836352,232.56771550699716,86.79730999559078,633.4283798953772,2415.431068855348
464,248.8767195030917,30434.578032194637,-116.00326653073694,81.37672182236994,664.8291319024876,2473.21012658415
465,247.79030400466777,30443.645418633372,-231.28316334877135,87.42733837219414,644.2829345498988,2429.1221797278504
466,256.14166700043427,29618.35694791071,170.01586648351065,82.45083723556691,659.055698608163,2418.065840726543
467,257.57507710047304,30018.9689177238,83.53615044788013,83.55104822178147,671.0225051982824,2615.8471996473327
468,244.69498852389472,30341.664496405534,21.48887486817851,86.59204936903015,631.8671170306892,2622.3793622513167
469,244.2418175935532,29895.34309021032,77.47429612659798,83.00969152834153,641.5109430366139,2594.9296498375315
470,247.24948302848355,30536.489023883005,64.63709649164117,85.1127245780076,648.864933910144,2552.399895558433
471,226.98078835264414,31181.93624730968,256.7633719707123,84.05592751363572,673.0632697855151,2509.274306577955
472,234.8480893780145,29607.00698368251,258.99711696339114,85.38810402011146,640.1242592308934,2450.296930933409
473,263.66874267444524,29309.477698423114,108.8440704680694,77.8577826834295,641.0824445607649,2404.684249524491
474,266.44967713501285,30151.90929780244,169.16057451258564,79.51095455437576,657.1721086333371,2536.299570343269
475,247.50963960443622,30360.781252563072,102.81251048495517,86.84790101814052,641.3415691143414,2382.6369607453203
476,255.76556963055765,29884.566813077614,-92.23394640692378,88.11154421694715,652.2878882434643,2400.6079070824608
477,253.11250154543535,30726.63033166052,151.312934982628,82.26853988940543,626.7269386854781,2615.291325620481
478,280.7888080845524,29330.697100138375,-278.8990137718523,84.2679149434866,683.214949138349,2690.0649041722086
479,261.19574911434574,30346.459311515806,210.77831045917662,85.8841577587069,629.7843615453589,2539.329513816648
480,248.72082408519233,29697.069589620554,-238.90458795320703,87.0796528049761,645.1737094401469,2610.6457152294643
481,240.44459559399576,30859.688953103647,57.16065735894659,78.91696818498745,649.5127844623686,2475.4151682556017
482,233.93553679742428,30996.25767658406,-169.03079168523178,82.34187925906487,678.690322015352,2366.2325813912316
483,398.9305161255796,29616.671706108325,110.67779661488535,51.7146290653153,769.6890598653357,2561.2171618618586
484,242.43649254715697,29725.22143204571,-6.785045185581776,87.10942059170814,679.7555620321813,2556.9289323270064
485,371.0727533779349,30429.7939434899,-318.95119163266645,69.52046125373454,848.262362564212,2507.1668553880245
486,243.53427115757472,29806.434675105244,84.13992620369577,84.31598281957085,656.2564298663486,2475.762454189489
487,239.18451996385605,29977.29439103388,-115.58415536654212,80.77906761368803,635.2304946947306,2596.22105785811
488,266.87141635072567,30012.694210271206,176.2293441626738,86.2068042316039,658.5671186305711,2401.4266966572527
489,258.8163975694945,29040.163421901172,0.26513774688144587,88.96298736862212,639.147700663703,2422.621942110934
490,249.92027358683382,29993.081126952882,79.08419707760763,85.3240423629385,668.9999187979762,2399.1893493239572
491,264.7994413889003,29655.136112967914,-191.51379100304237,82.28005436453712,635.434069563384,2508.497296263583
492,333.02659130155433,29753.438588800112,-117.86644628547238,61.93216244883364,843.0142729067966,2391.2106987890743
493,241.38715798671737,30721.816001734405,-91.7277272202169,86.99063685549531,641.6709036798024,2431.5757819484757
494,265.2312407726966,29371.74655286037,171.34049604851114,81.92175746741313,635.1871555635951,2429.4244437772804
495,255.38910043684658,30406.602593373987,335.47541756109786,86.14427685260303,661.1197972536187,2473.939166766604
496,239.62753845673544,29860.518534834096,-161.03435034857526,87.99179670297661,658.0318812111445,2351.262555359602
497,248.0966132191639,29860.119915752082,215.36962893153606,88.54567012767669,668.1351529835149,2508.720499203727
498,241.24381746615242,30395.185948025857,-433.9354835451404,84.80065307407163,623.3018733768774,2624.7303650664676
499,236.17200269035663,30170.025647284445,-238.83788021845785,83.92576166146205,665.9625605351157,2513.549137231676
500,259.2617754753164,30285.306498609767,-191.75569123735497,88.68182146624379,687.5817335803534,2654.1321144801323
501,269.0941664047013,30484.09233026643,-270.5017378881445,81.36951849105735,643.2253836623458,2633.3998185876926
502,236.01432426180858,29834.34580840834,-316.717677957516,86.31573787276302,678.4272291816345,2577.7735047247857
503,255.62969236690572,29693.881632746125,82.5997824275595,80.88992011790671,646.0525809191026,2507.4685842636886
504,243.49357430878172,29457.4247367211,-42.813539545572276,88.19612881677881,629.4138539365804,2502.250038824544
505,245.12874616235302,29587.294735010524,75.88107952102195,84.22586345316651,645.4155133638981,2576.379977236326
506,244.07606075761132,31474.54721265436,138.0945372243026,88.80574970694241,665.7230595151292,2460.832939049597
507,241.36009230320184,30622.339790368394,53.12339863450669,86.47423826906657,637.4273527650271,2311.7479248532536
508,250.48521627944828,29324.46281689599,131.55263523007474,81.3303393098142,640.9949201149027,2549.200405410296
509,334.4986356749305,29338.771021628214,-13.906457248453878,59.649014088695004,793.7577566447357,2386.893137006503
510,252.7045682577984,30240.933030859247,-237.39867766114892,89.65373579928318,650.0459017510786,2403.7858771809615
511,249.49761890550863,30273.632398688984,211.56283616415922,87.64685947779765,658.7693442873011,2500.0223947995787
512,247.6105195313359,30274.44191765868,-117.8224265562254,82.71523640489134,653.567443111375,2490.487512244653
513,240.924363379584,29872.52210322315,-187.1192597524852,84.08195813692777,657.1943797932736,2358.792439368437
514,244.23228669431668,29937.27286999855,-35.58357516087963,85.43628165221727,643.5154822128569,2516.549156413314
515,257.5539122582576,30163.939762079677,-182.5621838593026,82.8888688020057,653.4759641304558,2596.613966086105
516,255.0091718762438,30042.946503146664,-83.48607639788645,90.07703971738961,636.089404914561,2387.1658429734216
517,240.22444755201448,28890.34981362623,68.8107843126933,85.43297941517811,669.3265043375509,2627.248333084876
518,250.99332305429226,29885.100184712403,69.66834784922537,76.88995585867792,640.4858792477403,2343.9829174870056
519,257.5138712337179,29574.296782869842,-179.56601328512588,86.01806743826866,666.9327123132408,2711.7324144370955
520,233.3059471887863,30087.605709454256,-97.54107458974892,83.95552780954806,646.495895585257,2458.8739569516515
521,255.43360192379936,31492.629501301704,214.86660095404875,84.77522033164466,653.0299851613598,2514.5616996826893
522,243.37376241054153,30183.740832737152,99.28002354678821,83.8941419026429,642.5755317366395,2310.796642751433
523,255.7059866859316,29843.2351569138,415.01300786970836,87.42113924982006,634.7600685324795,2493.7863933530693
524,242.36740843457483,30460.900750988625,236.02563474830555,88.35906333566014,623.8285941859205,2522.8482177718192
525,231.9511789933548,30241.343943604606,228.8586137119878,85.84915948677596,634.1701376211131,2491.3837895900506
526,233.72457562116838,30210.04724522592,-277.57371009116036,83.98206643858552,645.1413672017612,2443.6918922947625
527,250.48084946661382,30303.425296607835,152.7720703266845,84.87598838557248,653.1781876824333,2405.3435481472184
528,252.5972250172148,31028.27178241477,-10.62136033938213,85.05879884973288,665.1556896992489,2613.052661953731
529,240.95683374895592,29434.555782337044,-110.19636070764992,82.5927098804055,643.3136381030473,2503.080713499795
530,256.38592458777373,30236.816038405726,33.6030681065057,86.7367859457137,636.7705885359924,2654.075237651677
531,233.3847993773104,29536.809435009232,189.04230692229672,86.3801269715814,628.3592782099593,2447.351764520508
532,249.33920201352683,30277.756323171125,100.16631820084231,89.62132371933002,657.2009542685615,2456.520530662778
533,333.1671318370562,29540.656744256954,-175.694760268412,53.97782023173159,793.6897853815115,2581.5594244596164
534,243.4816389219784,29791.316593197458,148.49178271852406,82.94297524722961,668.9949540193443,2337.7025037996436
535,250.47398671316415,29852.455042881047,-127.51750841519278,87.4608951235269,660.6489912222086,2378.6536639847077
536,241.39586634716048,30487.908359672354,43.336623792857246,82.14713985071658,659.578149759014,2609.7484971353165
537,246.15444455770174,30459.227221971207,-60.67001349542684,87.08779630282255,675.4643566956402,2382.8066070776804
538,260.06292809214443,29377.141311776806,-43.77325034712514,83.45015740371967,654.9812219212522,2318.094898469745
539,244.2310813047685,30027.467055499925,153.24859500810192,81.93024032987324,659.6919451403626,2686.852718807309
540,258.3569211206514,29645.210072625414,-208.03874396317957,85.84013602809222,645.18824207222,2360.6182352125793
541,238.70293145342382,29370.747544662332,389.0390148553866,76.97629861553757,629.5693494371786,2518.411939832817
542,255.29804177915284,29891.491474787814,-364.21721385889924,79.74707327678432,639.7422664925064,2506.908519272427
543,264.415686206579,29845.75860577209,-119.53353665097141,84.46752434867714,649.8626144219802,2218.9371683381914
544,225.2835549987271,31213.358243172763,74.04237798834819,85.24732529990453,650.9117805875195,2473.2682976832193
545,242.03104744529523,30216.47991268035,116.86283328706197,83.89204368952544,678.8942878228308,2544.841324947911
546,255.7707212718054,29311.19124962288,-20.09514411434103,80.2616911038472,651.219157513866,2535.430938151886
547,247.96954613957007,29717.61299791453,-11.478140600308482,82.54632447358448,667.6826516603846,2590.3520683803504
548,253.7114587337131,30510.6916477147,82.11001706552331,86.17362798171219,643.4738413763553,2461.2508685094567
549,243.9601481328418,31044.22138643496,-46.213895491536064,86.74534531188509,645.3248617135215,2571.250444209216
550,250.865897874729,29207.00834388102,278.6362515869812,84.95133064721217,630.0648854416482,2431.0670931919926
551,248.4432276460792,29060.03780743048,167.86982284632043,88.47050134311097,638.8650798068514,2358.9532583587225
552,261.67782061659807,30935.482587685892,174.56487020112692,86.1921910703777,657.9047208704563,2370.227162431877
553,252.54420843301213,30194.80708868545,-193.2313446740834,82.75763303812536,650.113402705912,2353.7889544804584
554,253.37602662075201,29565.853634061816,-15.877684881140574,84.15849383976514,664.1440792984585,2600.9585967891194
555,245.88123033877534,30267.314543061217,-60.09318974414074,80.79140152837644,652.7188092251757,2348.5426490941445
556,245.12393775927507,28682.12613049156,-201.12027513789315,84.67558302882576,644.7131940254338,2527.4038840649305
557,245.6744181218038,30001.68775329858,72.0328367891534,88.33630185766401,682.2244529568044,2473.407580592757
558,253.94452142378296,30163.91058642154,-107.5291515559633,87.0558702541329,648.5914464693043,2489.7351426549367
559,245.79015519179737,30462.135069768916,131.0807659700474,89.20602797775737,667.4450145455795,2636.36072951997
560,252.89774856896412,29493.052023853732,-214.03831257886634,84.09134426860302,643.9818619018298,2456.157263278473
561,270.7540079864544,30042.84358070168,343.8081225683642,89.03829938354278,660.6439921907535,2561.1601561549683
562,258.7112470343169,29537.287686970205,-179.26653171841235,84.4200873206561,663.9202348872753,2503.7563351381114
563,246.7397646783216,30127.69187783716,43.86046744008721,89.41475524770968,653.1273795586337,2484.79810943673
564,262.0121392216395,29552.326838818488,158.3718620776135,84.93442975767363,614.682756159551,2729.9969124386475
565,245.91924626978448,29795.94958041989,-114.12808604002255,87.12169412141283,650.2737869128417,2355.865825428463
566,229.61875464822145,29502.092302604884,170.49372868659012,89.42533709292957,668.4569007163997,2628.9131835437447
567,239.91913689082597,30325.56812091183,-245.83671956008322,84.41971711425639,657.9122124954159,2565.6406565489974
568,231.29208078974145,30429.225558328333,290.4235398365121,85.65516696263252,656.6875831284387,2452.0475005368216
569,246.48486515958692,29882.689715021294,2.8298529931516585,88.8665902756189,624.1661459906372,2662.931851744161
570,250.18418379189552,30019.118997480015,-119.28228159377592,84.6009905082098,639.1931739398741,2315.1889887611464
571,266.76437312275283,29275.70429268323,-59.8363544854869,81.03732315248152,656.1703644672716,2447.823334270093
572,253.26927373764164,29850.161675996605,161.78385387854388,91.42902116375473,656.1557491518034,2379.1517795730924
573,247.80899471191137,29974.897691479127,-116.89105837008765,83.59070660698859,668.2200017019935,2541.208346487146
574,258.2940558118349,31310.39654551499,-149.87153788455552,85.47626815281262,647.8269986728086,2388.693589881282
575,227.88864690992114,29444.016487112916,-44.30731951674763,88.46802000835338,656.0873613001072,2543.3063946741318
576,252.35614558108566,30732.08861937622,-235.3924225539936,83.1745182888064,650.2456136289694,2481.3563584178446
577,257.70865193886965,30498.429386732903,364.1087815883631,81.97639626033362,635.1958589524767,2452.0646057343915
578,235.21413754220157,30140.318202245067,-113.27891824294466,85.7612118903245,616.1631300335788,2538.864724603331
579,261.4375404320693,30879.310242097567,166.3233572360807,79.62077080626283,656.4651453819512,2473.1378376061934
580,253.38496407494415,30186.05273630343,41.894016729554515,84.13628176939623,652.6092081261921,2391.136515694096
581,245.847120860992,30194.579597833963,-196.90681009639363,85.73511599294622,640.7273743684975,2780.137298963498
582,256.32781866106285,29973.439673491226,-1.1909418425458766,84.19014430952451,625.712404152262,2451.2832816970854
583,272.70692857804397,30611.784441209315,156.8005558621496,80.36964717044276,659.446092716131,2278.2390919847985
584,251.81866255058495,30548.234616905444,-37.65226701726131,89.78253386861203,646.0111988870667,2415.790131027861
585,252.48220586300337,29687.161356251894,238.62258917020557,85.31061446184752,658.3531208355222,2373.272331162727
586,245.40639100459757,29340.376402700615,204.30307855637278,89.29345635328522,677.9607279561764,2582.6145616040517
587,364.9461429538053,29898.50968130217,183.78297093166586,62.540777188040636,802.4120489974687,2532.1652659591587
588,258.30335816544243,29599.980717801176,-91.93135445459939,82.3599640549277,639.5059878694645,2539.8712801790343
589,241.43916174091132,29968.237712692324,-215.96848955629738,85.80754276076549,646.8593658003213,2462.9977534162754
590,250.71566237219392,30618.71906734207,-122.7175210725589,84.35263862101534,671.8223926121998,2472.0649752943077
591,245.22342553234884,29771.349172456605,39.248188133344094,81.46671562602593,625.4539547119027,2462.906889639233
592,388.1665956540422,29978.588309344213,109.1573427064711,51.709480508461965,828.3672734414783,2491.880681586453
593,253.33662105286948,30029.011367404197,-434.3142809520895,83.13318933131801,652.0378385234943,2583.5333435364837
594,260.375399442579,30424.215441102642,-1.6226403223500578,79.47920084561329,648.5599900739921,2533.6075412505347
595,244.89983601145252,28876.5553330077,31.617845064636885,88.984498161872,647.0291035517164,2550.0112829620866
596,247.3012506470663,29696.649852617353,-55.508851263110316,83.48710595256213,643.4560545172995,2549.95589082492
597,240.21236284217693,30105.641846139737,258.25476780317575,83.17652832215313,665.7217513890373,2588.444243738174
598,245.5570673992389,30600.03947821343,84.35601485017418,79.70383723891008,633.9721886887634,2528.8150041540252
599,253.7730049304485,29754.0487762469,262.0383816161794,90.22282445979097,655.1812127246578,2535.884807267892
600,257.5698861664535,29061.723646979062,-43.19210407004645,81.13155823837094,644.2372750143953,2618.8806241193156
601,240.77834675822373,30309.85572298307,187.495498501385,85.17534844211696,638.5679982722885,2433.495408199689
602,258.6960592010566,29682.318805587187,327.0132789055039,87.73786096762132,688.7896276352584,2414.4257420048493
603,351.3367265107471,29405.16667045482,262.3386898545322,46.79299782299532,846.3694590495343,2381.4078400813146
604,254.134349032237,29687.827305143386,-218.4283186857466,84.82103706402343,659.1989831699171,2518.2914563620257
605,268.76795812558066,29907.737321172077,-50.735215508476195,79.89500242513775,667.06665171003,2314.6267758780878
606,242.26210800896428,29697.627667730892,-69.0329410899593,82.57082549269815,628.6797508202218,2546.2154096059676
607,237.55345296688583,28897.216971450467,97.85090701526552,85.56340101412756,676.2843786368305,2489.080690549945
608,232.21279751095722,30448.533098443568,137.2707110029066,82.638477790039,612.3656423225739,2613.4639699821055
609,264.96044311489186,30637.43752063936,-167.77853480514727,85.61007837999631,638.4685038494222,2432.808268953501
610,256.5436565635406,30325.760995669752,13.567702783387537,87.04523022644543,643.1145249023165,2479.668171458249
611,249.44415329089546,29431.15716478759,-403.9854664312273,87.8875086574003,658.7258504745575,2612.220333329337
612,252.7996862631982,29899.25423302624,288.389001160378,81.32146192656195,653.2807739921224,2638.313564677815
613,238.74510952701624,29996.73934238527,-102.47484813533872,91.58993816493687,647.497778889524,2431.984763424818
614,274.45751979616824,30299.397194780955,11.172787968899394,87.3024380336624,649.8200398305842,2518.178123258716
615,251.29221181975228,30334.17024435904,-61.92994279761225,84.9948575389928,635.3296546471615,2529.441897768405
616,251.09394794604893,29632.913100610753,229.205515002683,88.26860974922992,627.5415140827374,2537.365340562115
617,257.2576662389869,30040.99777820678,-567.5012882794758,92.09622331599992,660.8976743350408,2473.742434068438
618,254.81009231736712,30228.64020230762,-3.3220684651817973,80.6838396968294,660.4055916880428,2628.1383398123635
619,252.23884024279133,30727.91116107338,-21.163751499539575,84.32421207252594,673.7674156273558,2311.0296516378453
620,242.09525544554688,30352.253269912362,-90.72727751833656,77.86470502038001,638.1497435477719,2457.8869765198915
621,254.71468357135996,30394.528343687758,345.2453091271265,85.57795459794407,660.3922281545139,2544.7930732772948
622,268.8202449647503,30041.91331396468,-177.46589177115425,86.09618272577542,645.744399074529,2545.7224811949345
623,263.45420046154976,30705.22957260175,154.35923544713225,84.88251365367172,667.8571247779022,2635.275903061476
624,265.93186626639397,30204.88139797975,71.25055774121671,83.03639928700507,665.3294416501722,2619.8225393201287
625,244.88784323568814,29569.456044913215,252.30385050710316,78.85145645143503,653.1681409883669,2471.4458374692776
626,240.1039517974142,30701.684985062595,-133.43781695550106,86.12060105023531,644.9070476500102,2629.9871243530606
627,248.74213079900352,30348.951636269514,-146.59377982475178,89.36630345174598,664.4139826791239,2428.5958256222543
628,250.55724912288696,29778.47798943576,219.21398149547971,83.2269446327997,659.7035678488485,2593.088738279184
629,260.9419151847095,29760.253516300378,85.06426166602208,86.32017978706943,639.7333939687072,2681.0522478420994
630,233.0753537028518,30148.28777257038,-308.9874693353517,80.29556705973985,630.0830198978085,2621.494410685497
631,265.2955031946061,30231.59239763379,-107.86100289265408,86.37163919107755,645.672006489773,2510.5770383524123
632,248.4199210142101,30098.646132815604,77.2765307696122,83.81985310676603,672.7312072302232,2466.8221228227876
633,245.7311893005258,30155.654336721444,167.55284430931783,82.71274614819126,667.1973073809955,2347.1408703740713
634,239.87895624739832,30849.97868728819,-135.846130638591,82.71890907635161,633.3150879549413,2531.0539637914203
635,233.4514332813423,30535.771576117444,-582.8511979633882,83.81916525390098,632.4836387615012,2388.478277202908
636,258.23170583961917,30095.317795632513,104.64463714740664,86.14729994707761,669.1202577451922,2420.6865336386063
637,250.73317967188405,30470.65529038374,-244.06413798879515,81.06351039641345,632.9654614286326,2380.925419926333
638,237.10039100258945,29483.73804823623,-403.46775962448226,83.80865400529645,657.6394298546301,2453.9607667343344
639,237.04921227936384,30198.963524973406,-566.4651849968282,84.87558466600255,640.7589317699551,2497.2030585513016
640,246.64215300709873,30904.653174866555,162.79617203954822,81.70288232640442,674.2556738678252,2527.3614581165707
641,266.69021525289395,29890.977052303813,25.723490080993304,90.38999560502505,638.4436280129319,2439.9493364586037
642,247.40408648636395,29576.183035690457,-45.131276142450325,82.43951355981598,667.1504229530874,2606.928370639518
643,234.96857046881894,29673.95555570347,277.80487259255233,82.99168925909953,652.7728798109055,2479.1794742010034
644,247.54256935914054,29455.183481328804,127.46493660461451,82.0650761505325,653.7829228135143,2421.2277566734483
645,247.27276430252329,29607.61904593615,323.2600085443833,90.39544026141435,620.445371279729,2522.6292267243434
646,223.03113357058427,29814.745950704986,-278.5470944333993,86.65871568579844,616.9562997019142,2696.3552833543818
647,249.45705133482187,29297.21649041068,-6.910124790792703,82.19022398126907,646.6915108959903,2533.516056653512
648,247.69065469791323,30007.809166974803,-323.34267498960287,88.31869467657991,653.7035909512492,2463.7144372626394
649,256.9620636481342,30451.138586893325,-45.87646637109344,85.60209608286664,633.1220325839341,2347.2538643881294
650,268.48956094945345,29546.12190992654,-49.723170753335474,85.7717602633345,633.6695988428548,2478.058767902793
651,261.2656502954776,30759.641961820886,125.32272745261417,83.96656837374265,658.422089447392,2523.4928125088118
652,247.31111309445168,30255.396044263798,9.112776228379662,82.75175203912909,658.442817206857,2461.241910874443
653,238.9347409125833,30515.290292812027,124.68142765598311,86.0132982971638,647.933884094181,2333.4615361759
654,275.7335980324986,29671.08272307393,140.68802662777884,83.36473831001322,661.7030258177912,2414.9434610496564
655,250.59218434014488,30427.26261353331,430.9857354766284,90.45026688872531,632.3869655641978,2645.4538460887757
656,250.13929291912947,29454.033049802343,-63.059331057224874,81.19212668427069,644.6609762436955,2643.400100373046
657,249.75874912889998,30445.123750418254,-188.2045401332758,89.60847031856484,674.7181640867551,2411.33608307954
658,251.98084760767856,30085.919669896764,49.21672306328176,84.6660434536066,651.0248319490972,2567.2756787199423
659,248.55639588076056,30276.625609992392,-160.4560054279087,85.89725720206332,651.894687718805,2382.142721522983
660,244.26337993119765,29412.202697187575,296.3921536873072,87.49947329988831,684.5891987895161,2640.431628199495
661,244.53141058759607,29552.465078861696,-56.64360778904651,83.10925211498669,629.0098675122684,2524.5235847894237
662,249.67246729784003,30298.61410912669,-113.11527357479807,87.59274515409591,661.9464554996316,2594.9641498616534
663,244.56575228866234,29525.8259978879,-94.26314423022359,76.87736843385647,674.9597941971215,2328.4906652817463
664,242.87154217322836,30231.60314604956,143.6834846943282,82.84003140033418,645.1271311025218,2567.763710192489
665,251.06430227691897,29316.431096769877,-31.54939664629705,82.22781157797681,662.8944618028227,2499.2325936315497
666,247.45022782579144,30424.087106333332,-128.33336402607648,81.23948196288471,635.2697075418364,2585.1929070790843
667,265.0399298858269,29383.738342615747,333.0703835247062,84.35513548576314,639.6990140664898,2591.486779809785
668,223.49030191606988,30276.14996883976,-171.23396813235001,86.15724990454508,655.7744962407145,2506.578468947475
669,260.91506851922463,30312.815466823,7.113214806598705,87.10797999549791,661.9785000966589,2439.9170360904086
670,262.4608519249763,29651.614090785213,130.46123032204608,85.72263027160122,666.8140476860937,2577.9696182179496
671,229.2660976759185,30291.013283542365,-326.26702208341464,83.00291960531936,673.5444288040924,2493.9845500594874
672,246.57312405919652,30130.221131666778,96.05210028118498,86.1070493134755,648.9883016216722,2412.7215046472356
673,246.2855913400421,29730.57907190363,-211.02153509608988,85.37285708455255,667.9041763275889,2407.9847768542313
674,235.9248830528218,29495.722657961895,164.5565561668005,87.80816850380805,644.8654273482628,2352.283558368762
675,242.22183312409123,29018.687154163712,-192.53020238379526,87.33081010879455,663.531369673824,2448.970884043694
676,238.8942415453417,30174.825023649846,138.5538063697721,85.09142924176189,653.1123319677828,2610.269204607438
677,267.52270443423623,29217.598614318973,221.16661325894253,82.30824098151624,656.6851686062289,2517.7829799705432
678,259.35678393147464,30047.672099720654,172.287305126561,83.04114953250375,656.3526181103306,2447.023229407696
679,262.7155509499416,29868.275891958874,50.26332964762048,83.3506319210859,625.9294248530329,2580.485593818008
680,257.21672064043236,30339.571387719097,-46.260188585939886,84.05420099825123,633.1381721170884,2416.752337827661
681,238.7094822878277,29848.97725025507,-115.28391526696878,85.80415128276925,651.5381215972628,2509.5350274332777
682,244.75479733720226,29835.276106826455,294.2069381634208,87.14552317038418,624.6908138053825,2482.0369627274486
683,254.8937456122792,30365.935352144148,-139.89904403352864,84.84664392095387,662.4681665479964,2577.913062558835
